payload_number;time_stamp;time_adc;time_tx;sg_1;sg_2;sg_3;sg_4
735;2951547;8;82;1944;0;0;0
736;2952547;7;82;1937;0;0;0
737;2953547;9;82;1967;0;0;0
738;2954547;8;82;1783;0;0;0
739;2955547;8;83;1796;0;0;0
740;2956547;8;89;1780;0;0;0
741;2957547;9;82;1840;0;0;0
742;2958547;8;82;1654;0;0;0
743;2959547;8;88;1645;0;0;0
744;2960547;8;83;1659;0;0;0
745;2961547;9;82;1697;0;0;0
746;2962547;8;82;1516;0;0;0
747;2963547;7;82;1543;0;0;0
748;2964547;8;82;1482;0;0;0
749;2965547;9;82;1561;0;0;0
750;2966547;8;83;1412;0;0;0
751;2967547;8;88;1431;0;0;0
752;2968547;8;83;1409;0;0;0
753;2969547;9;82;1437;0;0;0
754;2970547;8;88;1332;0;0;0
755;2971547;7;82;1316;0;0;0
756;2972547;8;82;1330;0;0;0
757;2973547;9;82;1353;0;0;0
758;2974547;8;83;1301;0;0;0
759;2975547;8;82;1291;0;0;0
760;2976547;8;83;1295;0;0;0
761;2977547;9;82;1289;0;0;0
762;2978547;8;88;1300;0;0;0
763;2979547;8;83;1284;0;0;0
764;2980547;8;83;1275;0;0;0
765;2981547;9;86;1286;0;0;0
766;2982547;8;82;1327;0;0;0
767;2983547;8;82;1328;0;0;0
768;2984547;8;82;1325;0;0;0
769;2985547;9;82;1306;0;0;0
770;2986547;8;83;1373;0;0;0
771;2987547;8;83;1402;0;0;0
772;2988547;8;82;1405;0;0;0
773;2989547;10;87;1361;0;0;0
774;2990547;8;82;1484;0;0;0
775;2991547;7;82;1487;0;0;0
776;2992547;7;88;1498;0;0;0
777;2993547;9;82;1463;0;0;0
778;2994547;8;82;1627;0;0;0
779;2995547;8;83;1628;0;0;0
780;2996547;8;83;1626;0;0;0
781;2997547;9;82;1587;0;0;0
782;2998547;8;82;1785;0;0;0
783;2999547;8;82;1780;0;0;0
784;3000547;8;89;1784;0;0;0
785;3001547;9;82;1726;0;0;0
786;3002547;8;83;1904;0;0;0
787;3003547;8;88;1921;0;0;0
788;3004547;8;83;1926;0;0;0
789;3005547;9;82;1877;0;0;0
790;3006547;7;82;2067;0;0;0
791;3007547;8;83;2095;0;0;0
792;3008547;8;83;2097;0;0;0
793;3009547;9;82;2018;0;0;0
794;3010547;8;83;2187;0;0;0
795;3011547;8;88;2211;0;0;0
796;3012547;8;82;2216;0;0;0
797;3013547;9;82;2168;0;0;0
798;3014547;8;88;2323;0;0;0
799;3015547;8;83;2330;0;0;0
800;3016547;8;83;2331;0;0;0
801;3017547;9;82;2273;0;0;0
802;3018547;8;83;2401;0;0;0
803;3019547;7;82;2407;0;0;0
804;3020547;7;82;2409;0;0;0
805;3021547;9;82;2406;0;0;0
806;3022547;7;88;2475;0;0;0
807;3023547;8;82;2485;0;0;0
808;3024547;7;82;2473;0;0;0
809;3025547;9;86;2455;0;0;0
810;3026547;8;82;2493;0;0;0
811;3027547;8;82;2484;0;0;0
812;3028547;8;82;2490;0;0;0
813;3029547;9;82;2487;0;0;0
814;3030547;8;82;2486;0;0;0
815;3031547;8;83;2490;0;0;0
816;3032547;8;83;2475;0;0;0
817;3033547;9;87;2490;0;0;0
818;3034547;8;83;2422;0;0;0
819;3035547;7;82;2422;0;0;0
820;3036547;8;88;2417;0;0;0
821;3037547;9;82;2436;0;0;0
822;3038547;7;82;2355;0;0;0
823;3039547;7;82;2335;0;0;0
824;3040547;8;83;2331;0;0;0
825;3041547;9;82;2335;0;0;0
826;3042547;8;82;2220;0;0;0
827;3043547;8;83;2213;0;0;0
828;3044547;8;88;2222;0;0;0
829;3045547;10;83;2256;0;0;0
830;3046547;7;82;2108;0;0;0
831;3047547;8;88;2087;0;0;0
832;3048547;8;82;2087;0;0;0
833;3049547;9;82;2115;0;0;0
834;3050547;8;82;1946;0;0;0
835;3051547;7;82;1939;0;0;0
836;3052547;7;82;1926;0;0;0
837;3053547;9;82;2002;0;0;0
838;3054547;8;82;1818;0;0;0
839;3055547;8;89;1816;0;0;0
840;3056547;8;83;1783;0;0;0
841;3057547;9;82;1836;0;0;0
842;3058547;8;87;1651;0;0;0
843;3059547;8;83;1637;0;0;0
844;3060547;8;83;1648;0;0;0
845;3061547;9;82;1700;0;0;0
846;3062547;7;82;1514;0;0;0
847;3063547;8;83;1515;0;0;0
848;3064547;8;82;1523;0;0;0
849;3065547;9;82;1550;0;0;0
850;3066547;7;88;1411;0;0;0
851;3067547;8;83;1398;0;0;0
852;3068547;7;82;1412;0;0;0
853;3069547;9;86;1464;0;0;0
854;3070547;8;83;1355;0;0;0
855;3071547;8;83;1354;0;0;0
856;3072547;8;83;1347;0;0;0
857;3073547;9;82;1351;0;0;0
858;3074547;7;82;1292;0;0;0
859;3075547;8;83;1291;0;0;0
860;3076547;8;83;1297;0;0;0
861;3077547;9;87;1307;0;0;0
862;3078547;8;82;1293;0;0;0
863;3079547;8;83;1292;0;0;0
864;3080547;8;88;1291;0;0;0
865;3081547;9;82;1291;0;0;0
866;3082547;7;82;1324;0;0;0
867;3083547;8;83;1339;0;0;0
868;3084547;8;83;1333;0;0;0
869;3085547;9;82;1312;0;0;0
870;3086547;8;82;1407;0;0;0
871;3087547;8;83;1397;0;0;0
872;3088547;8;88;1392;0;0;0
873;3089547;10;83;1389;0;0;0
874;3090547;7;82;1489;0;0;0
875;3091547;8;87;1494;0;0;0
876;3092547;8;83;1501;0;0;0
877;3093547;9;82;1488;0;0;0
878;3094547;8;82;1639;0;0;0
879;3095547;8;82;1643;0;0;0
880;3096547;7;82;1640;0;0;0
881;3097547;9;82;1590;0;0;0
882;3098547;8;83;1753;0;0;0
883;3099547;7;88;1766;0;0;0
884;3100547;8;83;1771;0;0;0
885;3101547;9;82;1737;0;0;0
886;3102547;8;88;1901;0;0;0
887;3103547;7;82;1930;0;0;0
888;3104547;8;83;1938;0;0;0
889;3105547;9;82;1870;0;0;0
890;3106547;8;83;2052;0;0;0
891;3107547;8;83;2087;0;0;0
892;3108547;7;82;2069;0;0;0
893;3109547;9;82;2028;0;0;0
894;3110547;8;89;2211;0;0;0
895;3111547;8;83;2213;0;0;0
896;3112547;7;82;2220;0;0;0
897;3113547;9;86;2161;0;0;0
898;3114547;8;83;2307;0;0;0
899;3115547;8;83;2311;0;0;0
900;3116547;8;83;2327;0;0;0
901;3117547;10;83;2291;0;0;0
902;3118547;8;83;2425;0;0;0
903;3119547;8;83;2410;0;0;0
904;3120547;8;83;2419;0;0;0
905;3121547;9;87;2381;0;0;0
906;3122547;8;82;2465;0;0;0
907;3123547;7;82;2465;0;0;0
908;3124547;7;88;2466;0;0;0
909;3125547;9;82;2490;0;0;0
910;3126547;8;82;2500;0;0;0
911;3127547;8;83;2501;0;0;0
912;3128547;8;83;2483;0;0;0
913;3129547;9;82;2499;0;0;0
914;3130547;8;83;2482;0;0;0
915;3131547;8;83;2475;0;0;0
916;3132547;8;89;2474;0;0;0
917;3133547;9;82;2499;0;0;0
918;3134547;8;83;2438;0;0;0
919;3135547;8;88;2435;0;0;0
920;3136547;8;83;2415;0;0;0
921;3137547;9;82;2443;0;0;0
922;3138547;7;82;2337;0;0;0
923;3139547;7;82;2331;0;0;0
924;3140547;8;82;2334;0;0;0
925;3141547;9;82;2370;0;0;0
926;3142547;7;82;2221;0;0;0
927;3143547;8;88;2244;0;0;0
928;3144547;8;83;2223;0;0;0
929;3145547;9;82;2257;0;0;0
930;3146547;8;88;2089;0;0;0
931;3147547;8;82;2104;0;0;0
932;3148547;8;82;2073;0;0;0
933;3149547;9;82;2159;0;0;0
934;3150547;8;83;1965;0;0;0
935;3151547;7;82;1940;0;0;0
936;3152547;8;83;1936;0;0;0
937;3153547;9;82;1990;0;0;0
938;3154547;7;88;1810;0;0;0
939;3155547;8;82;1785;0;0;0
940;3156547;8;83;1785;0;0;0
941;3157547;9;86;1846;0;0;0
942;3158547;7;82;1672;0;0;0
943;3159547;7;82;1656;0;0;0
944;3160547;7;82;1649;0;0;0
945;3161547;9;82;1691;0;0;0
946;3162547;8;83;1524;0;0;0
947;3163547;8;83;1543;0;0;0
948;3164547;8;82;1511;0;0;0
949;3165547;9;87;1578;0;0;0
950;3166547;8;83;1421;0;0;0
951;3167547;7;82;1421;0;0;0
952;3168547;8;88;1415;0;0;0
953;3169547;9;82;1431;0;0;0
954;3170547;8;83;1342;0;0;0
955;3171547;8;83;1345;0;0;0
956;3172547;7;82;1347;0;0;0
957;3173547;9;82;1344;0;0;0
958;3174547;8;83;1291;0;0;0
959;3175547;8;83;1295;0;0;0
960;3176547;8;89;1307;0;0;0
961;3177547;9;82;1291;0;0;0
962;3178547;8;83;1284;0;0;0
963;3179547;8;88;1301;0;0;0
964;3180547;8;83;1285;0;0;0
965;3181547;9;82;1318;0;0;0
966;3182547;7;82;1325;0;0;0
967;3183547;8;83;1330;0;0;0
968;3184547;8;83;1322;0;0;0
969;3185547;9;82;1327;0;0;0
970;3186547;8;83;1397;0;0;0
971;3187547;8;89;1409;0;0;0
972;3188547;7;82;1382;0;0;0
973;3189547;9;82;1381;0;0;0
974;3190547;7;88;1520;0;0;0
975;3191547;8;83;1505;0;0;0
976;3192547;8;83;1513;0;0;0
977;3193547;9;82;1457;0;0;0
978;3194547;7;82;1640;0;0;0
979;3195547;8;83;1643;0;0;0
980;3196547;8;82;1632;0;0;0
981;3197547;9;82;1593;0;0;0
982;3198547;7;88;1770;0;0;0
983;3199547;8;83;1779;0;0;0
984;3200547;7;82;1788;0;0;0
985;3201547;9;86;1711;0;0;0
986;3202547;8;82;1925;0;0;0
987;3203547;8;83;1907;0;0;0
988;3204547;8;83;1904;0;0;0
989;3205547;9;82;1878;0;0;0
990;3206547;7;82;2064;0;0;0
991;3207547;8;83;2069;0;0;0
992;3208547;7;82;2081;0;0;0
993;3209547;9;87;2016;0;0;0
994;3210547;8;83;2199;0;0;0
995;3211547;8;83;2217;0;0;0
996;3212547;8;87;2205;0;0;0
997;3213547;9;82;2175;0;0;0
998;3214547;7;82;2323;0;0;0
999;3215547;7;82;2325;0;0;0
1000;3216547;8;83;2328;0;0;0
1001;3217547;9;82;2294;0;0;0
1002;3218547;8;83;2421;0;0;0
1003;3219547;8;82;2416;0;0;0
1004;3220547;8;89;2415;0;0;0
1005;3221547;10;83;2382;0;0;0
1006;3222547;8;83;2473;0;0;0
1007;3223547;8;87;2469;0;0;0
1008;3224547;7;82;2471;0;0;0
1009;3225547;9;82;2464;0;0;0
1010;3226547;8;83;2478;0;0;0
1011;3227547;7;82;2499;0;0;0
1012;3228547;7;82;2491;0;0;0
1013;3229547;9;82;2491;0;0;0
1014;3230547;7;82;2469;0;0;0
1015;3231547;8;88;2476;0;0;0
1016;3232547;8;83;2483;0;0;0
1017;3233547;9;82;2480;0;0;0
1018;3234547;8;88;2411;0;0;0
1019;3235547;8;82;2416;0;0;0
1020;3236547;7;82;2423;0;0;0
1021;3237547;10;83;2447;0;0;0
1022;3238547;8;83;2334;0;0;0
1023;3239547;8;83;2346;0;0;0
1024;3240547;8;83;2340;0;0;0
1025;3241547;9;82;2388;0;0;0
1026;3242547;8;89;2227;0;0;0
1027;3243547;8;82;2221;0;0;0
1028;3244547;7;82;2215;0;0;0
1029;3245547;9;86;2275;0;0;0
1030;3246547;8;83;2111;0;0;0
1031;3247547;7;82;2108;0;0;0
1032;3248547;8;82;2100;0;0;0
1033;3249547;9;82;2124;0;0;0
1034;3250547;7;82;1946;0;0;0
1035;3251547;8;82;1937;0;0;0
1036;3252547;8;83;1934;0;0;0
1037;3253547;9;87;2004;0;0;0
1038;3254547;8;82;1800;0;0;0
1039;3255547;8;83;1799;0;0;0
1040;3256547;8;87;1811;0;0;0
1041;3257547;9;82;1829;0;0;0
1042;3258547;8;83;1656;0;0;0
1043;3259547;8;83;1646;0;0;0
1044;3260547;7;82;1653;0;0;0
1045;3261547;10;83;1678;0;0;0
1046;3262547;8;82;1488;0;0;0
1047;3263547;8;83;1512;0;0;0
1048;3264547;8;88;1505;0;0;0
1049;3265547;9;82;1558;0;0;0
1050;3266547;8;83;1416;0;0;0
1051;3267547;8;88;1412;0;0;0
1052;3268547;8;82;1410;0;0;0
1053;3269547;9;82;1440;0;0;0
1054;3270547;7;82;1345;0;0;0
1055;3271547;7;82;1338;0;0;0
1056;3272547;7;82;1319;0;0;0
1057;3273547;9;82;1353;0;0;0
1058;3274547;8;82;1292;0;0;0
1059;3275547;8;89;1290;0;0;0
1060;3276547;8;82;1281;0;0;0
1061;3277547;9;82;1297;0;0;0
1062;3278547;8;88;1304;0;0;0
1063;3279547;7;82;1298;0;0;0
1064;3280547;8;83;1286;0;0;0
1065;3281547;10;83;1286;0;0;0
1066;3282547;8;83;1321;0;0;0
1067;3283547;7;82;1322;0;0;0
1068;3284547;8;83;1323;0;0;0
1069;3285547;9;82;1313;0;0;0
1070;3286547;7;88;1375;0;0;0
1071;3287547;8;83;1397;0;0;0
1072;3288547;8;83;1400;0;0;0
1073;3289547;9;86;1361;0;0;0
1074;3290547;8;83;1481;0;0;0
1075;3291547;8;83;1489;0;0;0
1076;3292547;8;82;1498;0;0;0
1077;3293547;9;82;1472;0;0;0
1078;3294547;8;83;1638;0;0;0
1079;3295547;7;82;1621;0;0;0
1080;3296547;8;83;1639;0;0;0
1081;3297547;9;87;1580;0;0;0
1082;3298547;8;83;1749;0;0;0
1083;3299547;7;82;1769;0;0;0
1084;3300547;8;88;1764;0;0;0
1085;3301547;9;82;1726;0;0;0
1086;3302547;8;82;1918;0;0;0
1087;3303547;7;82;1938;0;0;0
1088;3304547;8;83;1927;0;0;0
1089;3305547;10;83;1908;0;0;0
1090;3306547;8;83;2076;0;0;0
1091;3307547;8;83;2081;0;0;0
1092;3308547;7;88;2099;0;0;0
1093;3309547;9;82;2023;0;0;0
1094;3310547;7;82;2201;0;0;0
1095;3311547;8;88;2215;0;0;0
1096;3312547;8;82;2224;0;0;0
1097;3313547;9;82;2186;0;0;0
1098;3314547;7;82;2318;0;0;0
1099;3315547;8;83;2320;0;0;0
1100;3316547;8;83;2348;0;0;0
1101;3317547;9;82;2290;0;0;0
1102;3318547;8;82;2409;0;0;0
1103;3319547;8;88;2407;0;0;0
1104;3320547;8;83;2411;0;0;0
1105;3321547;9;82;2394;0;0;0
1106;3322547;8;88;2464;0;0;0
1107;3323547;7;82;2478;0;0;0
1108;3324547;8;83;2467;0;0;0
1109;3325547;10;83;2458;0;0;0
1110;3326547;8;82;2497;0;0;0
1111;3327547;8;83;2486;0;0;0
1112;3328547;8;82;2503;0;0;0
1113;3329547;9;82;2487;0;0;0
1114;3330547;8;89;2483;0;0;0
1115;3331547;8;83;2476;0;0;0
1116;3332547;8;83;2478;0;0;0
1117;3333547;9;86;2487;0;0;0
1118;3334547;8;83;2423;0;0;0
1119;3335547;8;83;2413;0;0;0
1120;3336547;8;83;2435;0;0;0
1121;3337547;9;82;2457;0;0;0
1122;3338547;8;83;2337;0;0;0
1123;3339547;8;82;2331;0;0;0
1124;3340547;8;83;2334;0;0;0
1125;3341547;9;87;2387;0;0;0
1126;3342547;8;83;2221;0;0;0
1127;3343547;8;82;2229;0;0;0
1128;3344547;8;88;2217;0;0;0
1129;3345547;9;82;2272;0;0;0
1130;3346547;8;83;2099;0;0;0
1131;3347547;8;83;2066;0;0;0
1132;3348547;7;82;2093;0;0;0
1133;3349547;10;83;2131;0;0;0
1134;3350547;8;83;1938;0;0;0
1135;3351547;8;83;1909;0;0;0
1136;3352547;8;89;1948;0;0;0
1137;3353547;10;83;1990;0;0;0
1138;3354547;8;83;1791;0;0;0
1139;3355547;8;87;1806;0;0;0
1140;3356547;7;82;1781;0;0;0
1141;3357547;9;82;1837;0;0;0
1142;3358547;8;83;1648;0;0;0
1143;3359547;7;82;1637;0;0;0
1144;3360547;7;82;1649;0;0;0
1145;3361547;9;82;1707;0;0;0
1146;3362547;8;83;1513;0;0;0
1147;3363547;8;88;1515;0;0;0
1148;3364547;8;82;1498;0;0;0
1149;3365547;9;82;1531;0;0;0
1150;3366547;8;88;1399;0;0;0
1151;3367547;8;82;1417;0;0;0
1152;3368547;7;82;1405;0;0;0
1153;3369547;9;82;1448;0;0;0
1154;3370547;8;83;1357;0;0;0
1155;3371547;7;82;1329;0;0;0
1156;3372547;7;82;1342;0;0;0
1157;3373547;9;82;1351;0;0;0
1158;3374547;8;89;1299;0;0;0
1159;3375547;8;82;1298;0;0;0
1160;3376547;7;82;1293;0;0;0
1161;3377547;10;87;1310;0;0;0
1162;3378547;7;82;1296;0;0;0
1163;3379547;8;83;1292;0;0;0
1164;3380547;8;82;1296;0;0;0
1165;3381547;9;82;1297;0;0;0
1166;3382547;8;83;1324;0;0;0
1167;3383547;7;82;1333;0;0;0
1168;3384547;8;82;1329;0;0;0
1169;3385547;9;87;1304;0;0;0
1170;3386547;8;82;1385;0;0;0
1171;3387547;7;82;1392;0;0;0
1172;3388547;8;88;1387;0;0;0
1173;3389547;9;82;1376;0;0;0
1174;3390547;8;82;1504;0;0;0
1175;3391547;8;83;1494;0;0;0
1176;3392547;8;83;1514;0;0;0
1177;3393547;9;82;1474;0;0;0
1178;3394547;8;82;1637;0;0;0
1179;3395547;8;83;1650;0;0;0
1180;3396547;7;88;1625;0;0;0
1181;3397547;9;82;1588;0;0;0
1182;3398547;7;82;1756;0;0;0
1183;3399547;8;87;1773;0;0;0
1184;3400547;8;82;1773;0;0;0
1185;3401547;9;82;1743;0;0;0
1186;3402547;8;82;1912;0;0;0
1187;3403547;8;82;1929;0;0;0
1188;3404547;8;83;1929;0;0;0
1189;3405547;9;82;1867;0;0;0
1190;3406547;8;83;2064;0;0;0
1191;3407547;8;88;2068;0;0;0
1192;3408547;8;82;2067;0;0;0
1193;3409547;9;82;2039;0;0;0
1194;3410547;8;88;2220;0;0;0
1195;3411547;8;82;2213;0;0;0
1196;3412547;8;83;2224;0;0;0
1197;3413547;9;82;2162;0;0;0
1198;3414547;8;83;2326;0;0;0
1199;3415547;7;82;2325;0;0;0
1200;3416547;8;83;2330;0;0;0
1201;3417547;9;82;2299;0;0;0
1202;3418547;8;89;2408;0;0;0
1203;3419547;8;82;2416;0;0;0
1204;3420547;7;82;2413;0;0;0
1205;3421547;9;86;2396;0;0;0
1206;3422547;8;83;2465;0;0;0
1207;3423547;7;82;2473;0;0;0
1208;3424547;8;82;2474;0;0;0
1209;3425547;9;82;2444;0;0;0
1210;3426547;8;83;2486;0;0;0
1211;3427547;8;83;2494;0;0;0
1212;3428547;8;83;2488;0;0;0
1213;3429547;9;87;2482;0;0;0
1214;3430547;7;82;2480;0;0;0
1215;3431547;7;82;2460;0;0;0
1216;3432547;8;88;2478;0;0;0
1217;3433547;9;82;2511;0;0;0
1218;3434547;8;82;2434;0;0;0
1219;3435547;7;82;2421;0;0;0
1220;3436547;8;83;2440;0;0;0
1221;3437547;9;82;2425;0;0;0
1222;3438547;8;83;2337;0;0;0
1223;3439547;8;83;2333;0;0;0
1224;3440547;7;88;2325;0;0;0
1225;3441547;9;82;2379;0;0;0
1226;3442547;7;82;2231;0;0;0
1227;3443547;8;88;2220;0;0;0
1228;3444547;8;82;2220;0;0;0
1229;3445547;9;82;2255;0;0;0
1230;3446547;7;82;2069;0;0;0
1231;3447547;7;82;2075;0;0;0
1232;3448547;7;82;2049;0;0;0
1233;3449547;9;82;2141;0;0;0
1234;3450547;8;83;1940;0;0;0
1235;3451547;7;88;1952;0;0;0
1236;3452547;8;83;1939;0;0;0
1237;3453547;9;82;1982;0;0;0
1238;3454547;8;88;1799;0;0;0
1239;3455547;7;82;1781;0;0;0
1240;3456547;8;83;1787;0;0;0
1241;3457547;10;83;1878;0;0;0
1242;3458547;8;83;1644;0;0;0
1243;3459547;8;83;1655;0;0;0
1244;3460547;7;82;1649;0;0;0
1245;3461547;9;82;1696;0;0;0
1246;3462547;7;88;1524;0;0;0
1247;3463547;7;82;1531;0;0;0
1248;3464547;7;82;1500;0;0;0
1249;3465547;9;86;1582;0;0;0
1250;3466547;8;83;1416;0;0;0
1251;3467547;8;82;1410;0;0;0
1252;3468547;7;82;1413;0;0;0
1253;3469547;9;82;1449;0;0;0
1254;3470547;8;83;1321;0;0;0
1255;3471547;8;83;1345;0;0;0
1256;3472547;8;83;1339;0;0;0
1257;3473547;9;87;1352;0;0;0
1258;3474547;8;83;1291;0;0;0
1259;3475547;7;82;1303;0;0;0
1260;3476547;8;87;1306;0;0;0
1261;3477547;9;82;1301;0;0;0
1262;3478547;7;82;1291;0;0;0
1263;3479547;8;82;1300;0;0;0
1264;3480547;8;82;1288;0;0;0
1265;3481547;9;82;1286;0;0;0
1266;3482547;8;83;1324;0;0;0
1267;3483547;8;83;1330;0;0;0
1268;3484547;8;88;1337;0;0;0
1269;3485547;9;82;1324;0;0;0
1270;3486547;8;83;1389;0;0;0
1271;3487547;8;88;1388;0;0;0
1272;3488547;8;82;1402;0;0;0
1273;3489547;9;82;1354;0;0;0
1274;3490547;7;82;1504;0;0;0
1275;3491547;8;83;1501;0;0;0
1276;3492547;8;83;1505;0;0;0
1277;3493547;9;82;1457;0;0;0
1278;3494547;8;82;1609;0;0;0
1279;3495547;7;88;1634;0;0;0
1280;3496547;8;83;1620;0;0;0
1281;3497547;9;82;1603;0;0;0
1282;3498547;8;87;1781;0;0;0
1283;3499547;7;82;1773;0;0;0
1284;3500547;8;83;1788;0;0;0
1285;3501547;10;83;1713;0;0;0
1286;3502547;7;82;1908;0;0;0
1287;3503547;8;82;1924;0;0;0
1288;3504547;7;82;1919;0;0;0
1289;3505547;9;82;1872;0;0;0
1290;3506547;8;88;2070;0;0;0
1291;3507547;8;82;2065;0;0;0
1292;3508547;7;82;2071;0;0;0
1293;3509547;10;87;2017;0;0;0
1294;3510547;7;82;2211;0;0;0
1295;3511547;8;83;2198;0;0;0
1296;3512547;8;82;2211;0;0;0
1297;3513547;9;82;2162;0;0;0
1298;3514547;7;82;2329;0;0;0
1299;3515547;8;83;2345;0;0;0
1300;3516547;8;83;2332;0;0;0
1301;3517547;9;87;2282;0;0;0
1302;3518547;8;83;2415;0;0;0
1303;3519547;8;83;2415;0;0;0
1304;3520547;8;88;2410;0;0;0
1305;3521547;9;82;2389;0;0;0
1306;3522547;8;83;2499;0;0;0
1307;3523547;8;82;2467;0;0;0
1308;3524547;8;83;2472;0;0;0
1309;3525547;9;82;2455;0;0;0
1310;3526547;8;82;2499;0;0;0
1311;3527547;8;82;2490;0;0;0
1312;3528547;8;89;2484;0;0;0
1313;3529547;10;83;2496;0;0;0
1314;3530547;8;83;2486;0;0;0
1315;3531547;8;87;2481;0;0;0
1316;3532547;7;82;2474;0;0;0
1317;3533547;9;82;2482;0;0;0
1318;3534547;8;83;2407;0;0;0
1319;3535547;7;82;2418;0;0;0
1320;3536547;7;82;2391;0;0;0
1321;3537547;9;82;2441;0;0;0
1322;3538547;7;82;2354;0;0;0
1323;3539547;8;88;2353;0;0;0
1324;3540547;8;83;2342;0;0;0
1325;3541547;9;82;2353;0;0;0
1326;3542547;8;88;2227;0;0;0
1327;3543547;8;82;2217;0;0;0
1328;3544547;7;82;2208;0;0;0
1329;3545547;10;83;2268;0;0;0
1330;3546547;8;83;2090;0;0;0
1331;3547547;8;83;2091;0;0;0
1332;3548547;8;83;2086;0;0;0
1333;3549547;9;82;2125;0;0;0
1334;3550547;8;89;1939;0;0;0
1335;3551547;8;82;1947;0;0;0
1336;3552547;7;82;1928;0;0;0
1337;3553547;9;86;1988;0;0;0
1338;3554547;8;83;1813;0;0;0
1339;3555547;7;82;1791;0;0;0
1340;3556547;8;82;1780;0;0;0
1341;3557547;9;82;1817;0;0;0
1342;3558547;7;82;1652;0;0;0
1343;3559547;8;82;1646;0;0;0
1344;3560547;8;83;1638;0;0;0
1345;3561547;9;87;1702;0;0;0
1346;3562547;8;82;1528;0;0;0
1347;3563547;8;83;1541;0;0;0
1348;3564547;8;87;1520;0;0;0
1349;3565547;9;82;1559;0;0;0
1350;3566547;8;83;1407;0;0;0
1351;3567547;8;83;1408;0;0;0
1352;3568547;7;82;1403;0;0;0
1353;3569547;10;83;1421;0;0;0
1354;3570547;8;82;1343;0;0;0
1355;3571547;8;83;1342;0;0;0
1356;3572547;8;88;1328;0;0;0
1357;3573547;9;82;1353;0;0;0
1358;3574547;8;83;1299;0;0;0
1359;3575547;8;88;1299;0;0;0
1360;3576547;8;82;1284;0;0;0
1361;3577547;9;82;1291;0;0;0
1362;3578547;7;82;1280;0;0;0
1363;3579547;7;82;1281;0;0;0
1364;3580547;7;82;1307;0;0;0
1365;3581547;9;82;1275;0;0;0
1366;3582547;8;82;1317;0;0;0
1367;3583547;8;89;1327;0;0;0
1368;3584547;8;82;1325;0;0;0
1369;3585547;9;82;1323;0;0;0
1370;3586547;8;88;1405;0;0;0
1371;3587547;7;82;1404;0;0;0
1372;3588547;8;83;1403;0;0;0
1373;3589547;10;83;1370;0;0;0
1374;3590547;8;83;1495;0;0;0
1375;3591547;7;82;1492;0;0;0
1376;3592547;8;83;1504;0;0;0
1377;3593547;9;82;1471;0;0;0
1378;3594547;7;88;1627;0;0;0
1379;3595547;8;83;1631;0;0;0
1380;3596547;8;83;1658;0;0;0
1381;3597547;9;86;1586;0;0;0
1382;3598547;8;83;1756;0;0;0
1383;3599547;8;83;1763;0;0;0
1384;3600547;8;82;1758;0;0;0
1385;3601547;9;82;1730;0;0;0
1386;3602547;8;83;1911;0;0;0
1387;3603547;7;82;1928;0;0;0
1388;3604547;8;83;1928;0;0;0
1389;3605547;9;87;1853;0;0;0
1390;3606547;8;83;2063;0;0;0
1391;3607547;7;82;2068;0;0;0
1392;3608547;8;88;2059;0;0;0
1393;3609547;9;82;2029;0;0;0
1394;3610547;8;82;2207;0;0;0
1395;3611547;7;82;2209;0;0;0
1396;3612547;8;83;2213;0;0;0
1397;3613547;10;83;2182;0;0;0
1398;3614547;8;83;2331;0;0;0
1399;3615547;8;83;2338;0;0;0
1400;3616547;7;88;2334;0;0;0
1401;3617547;9;82;2306;0;0;0
1402;3618547;7;82;2409;0;0;0
1403;3619547;8;88;2422;0;0;0
1404;3620547;8;82;2427;0;0;0
1405;3621547;9;82;2389;0;0;0
1406;3622547;7;82;2471;0;0;0
1407;3623547;8;83;2480;0;0;0
1408;3624547;8;83;2479;0;0;0
1409;3625547;9;82;2465;0;0;0
1410;3626547;8;82;2508;0;0;0
1411;3627547;8;88;2485;0;0;0
1412;3628547;8;83;2506;0;0;0
1413;3629547;9;82;2480;0;0;0
1414;3630547;8;88;2473;0;0;0
1415;3631547;7;82;2474;0;0;0
1416;3632547;8;83;2473;0;0;0
1417;3633547;10;83;2503;0;0;0
1418;3634547;8;82;2424;0;0;0
1419;3635547;8;83;2441;0;0;0
1420;3636547;8;82;2437;0;0;0
1421;3637547;9;82;2438;0;0;0
1422;3638547;8;89;2330;0;0;0
1423;3639547;8;83;2331;0;0;0
1424;3640547;8;83;2334;0;0;0
1425;3641547;9;86;2362;0;0;0
1426;3642547;8;83;2233;0;0;0
1427;3643547;8;83;2236;0;0;0
1428;3644547;8;83;2222;0;0;0
1429;3645547;9;82;2252;0;0;0
1430;3646547;8;83;2092;0;0;0
1431;3647547;8;82;2071;0;0;0
1432;3648547;8;83;2087;0;0;0
1433;3649547;9;87;2142;0;0;0
1434;3650547;8;83;1960;0;0;0
1435;3651547;8;82;1949;0;0;0
1436;3652547;8;88;1936;0;0;0
1437;3653547;9;82;1988;0;0;0
1438;3654547;8;83;1799;0;0;0
1439;3655547;8;83;1787;0;0;0
1440;3656547;7;82;1793;0;0;0
1441;3657547;10;83;1821;0;0;0
1442;3658547;8;83;1647;0;0;0
1443;3659547;8;83;1640;0;0;0
1444;3660547;8;89;1628;0;0;0
1445;3661547;10;83;1686;0;0;0
