payload_number;time_stamp;time_adc;time_tx;sg_1;sg_2;sg_3;sg_4
717;2777574;9;85;2227;0;0;0
718;2778574;7;81;2225;0;0;0
719;2779574;8;82;2226;0;0;0
720;2780574;7;81;2189;0;0;0
721;2781574;9;81;2199;0;0;0
722;2782574;8;81;2191;0;0;0
723;2783574;7;81;2187;0;0;0
724;2784574;7;81;2126;0;0;0
725;2785574;9;81;2168;0;0;0
726;2786574;7;81;2121;0;0;0
727;2787574;8;81;2172;0;0;0
728;2788574;7;87;2214;0;0;0
729;2789574;9;81;2215;0;0;0
730;2790574;8;81;2203;0;0;0
731;2791574;7;81;2202;0;0;0
732;2792574;8;81;2147;0;0;0
733;2793574;9;81;2174;0;0;0
734;2794574;7;81;2168;0;0;0
735;2795574;7;81;2254;0;0;0
736;2796574;7;81;2274;0;0;0
737;2797574;9;81;2266;0;0;0
738;2798574;8;81;2221;0;0;0
739;2799574;7;87;2190;0;0;0
740;2800574;8;81;2155;0;0;0
741;2801574;9;81;2182;0;0;0
742;2802574;8;82;2168;0;0;0
743;2803574;8;82;2101;0;0;0
744;2804574;7;81;2084;0;0;0
745;2805574;9;81;2211;0;0;0
746;2806574;8;81;2174;0;0;0
747;2807574;8;82;2115;0;0;0
748;2808574;8;81;2086;0;0;0
749;2809574;9;81;2195;0;0;0
750;2810574;8;88;2200;0;0;0
751;2811574;7;81;2129;0;0;0
752;2812574;8;81;2171;0;0;0
753;2813574;9;81;2198;0;0;0
754;2814574;8;81;2225;0;0;0
755;2815574;7;81;2203;0;0;0
756;2816574;8;81;2197;0;0;0
757;2817574;9;81;2192;0;0;0
758;2818574;8;81;2243;0;0;0
759;2819574;7;81;2208;0;0;0
760;2820574;8;81;2211;0;0;0
761;2821574;9;86;2251;0;0;0
762;2822574;7;81;2223;0;0;0
763;2823574;8;81;2224;0;0;0
764;2824574;7;81;2187;0;0;0
765;2825574;9;81;2199;0;0;0
766;2826574;8;81;2189;0;0;0
767;2827574;8;81;2187;0;0;0
768;2828574;8;82;2118;0;0;0
769;2829574;9;81;2182;0;0;0
770;2830574;8;81;2126;0;0;0
771;2831574;8;81;2178;0;0;0
772;2832574;7;87;2218;0;0;0
773;2833574;9;81;2219;0;0;0
774;2834574;8;81;2206;0;0;0
775;2835574;7;81;2195;0;0;0
776;2836574;8;81;2169;0;0;0
777;2837574;9;81;2153;0;0;0
778;2838574;7;81;2161;0;0;0
779;2839574;8;81;2206;0;0;0
780;2840574;7;81;2226;0;0;0
781;2841574;9;81;2233;0;0;0
782;2842574;7;81;2218;0;0;0
783;2843574;8;87;2190;0;0;0
784;2844574;8;81;2155;0;0;0
785;2845574;9;81;2206;0;0;0
786;2846574;8;82;2178;0;0;0
787;2847574;7;81;2120;0;0;0
788;2848574;8;81;2181;0;0;0
789;2849574;9;81;2223;0;0;0
790;2850574;7;81;2227;0;0;0
791;2851574;7;81;2187;0;0;0
792;2852574;8;81;2188;0;0;0
793;2853574;9;81;2201;0;0;0
794;2854574;7;87;2197;0;0;0
795;2855574;7;81;2123;0;0;0
796;2856574;8;81;2156;0;0;0
797;2857574;9;81;2225;0;0;0
798;2858574;8;81;2278;0;0;0
799;2859574;8;81;2240;0;0;0
800;2860574;7;81;2207;0;0;0
801;2861574;9;81;2201;0;0;0
802;2862574;7;81;2191;0;0;0
803;2863574;7;81;2156;0;0;0
804;2864574;8;81;2132;0;0;0
805;2865574;9;86;2226;0;0;0
806;2866574;7;81;2232;0;0;0
807;2867574;8;81;2274;0;0;0
808;2868574;7;81;2212;0;0;0
809;2869574;9;81;2198;0;0;0
810;2870574;8;81;2189;0;0;0
811;2871574;7;81;2184;0;0;0
812;2872574;7;81;2194;0;0;0
813;2873574;9;81;2139;0;0;0
814;2874574;7;81;2170;0;0;0
815;2875574;8;81;2216;0;0;0
816;2876574;7;87;2232;0;0;0
817;2877574;9;81;2224;0;0;0
818;2878574;8;81;2204;0;0;0
819;2879574;7;81;2202;0;0;0
820;2880574;8;81;2132;0;0;0
821;2881574;9;81;2175;0;0;0
822;2882574;7;81;2147;0;0;0
823;2883574;7;81;2149;0;0;0
824;2884574;7;81;2208;0;0;0
825;2885574;9;81;2227;0;0;0
826;2886574;7;81;2223;0;0;0
827;2887574;8;87;2196;0;0;0
828;2888574;8;81;2161;0;0;0
829;2889574;9;81;2191;0;0;0
830;2890574;8;81;2192;0;0;0
831;2891574;8;81;2129;0;0;0
832;2892574;8;81;2191;0;0;0
833;2893574;9;81;2224;0;0;0
834;2894574;8;81;2224;0;0;0
835;2895574;7;81;2192;0;0;0
836;2896574;7;81;2183;0;0;0
837;2897574;9;81;2199;0;0;0
838;2898574;8;87;2197;0;0;0
839;2899574;8;81;2130;0;0;0
840;2900574;7;81;2154;0;0;0
841;2901574;9;81;2218;0;0;0
842;2902574;8;82;2230;0;0;0
843;2903574;8;81;2204;0;0;0
844;2904574;7;81;2222;0;0;0
845;2905574;9;81;2182;0;0;0
846;2906574;8;82;2206;0;0;0
847;2907574;7;81;2163;0;0;0
848;2908574;8;81;2145;0;0;0
849;2909574;9;86;2223;0;0;0
850;2910574;7;81;2227;0;0;0
851;2911574;8;81;2225;0;0;0
852;2912574;7;81;2184;0;0;0
853;2913574;9;81;2195;0;0;0
854;2914574;8;81;2190;0;0;0
855;2915574;7;81;2192;0;0;0
856;2916574;8;81;2122;0;0;0
857;2917574;9;81;2167;0;0;0
858;2918574;8;81;2118;0;0;0
859;2919574;8;81;2152;0;0;0
860;2920574;8;87;2203;0;0;0
861;2921574;9;81;2211;0;0;0
862;2922574;8;81;2199;0;0;0
863;2923574;7;81;2196;0;0;0
864;2924574;8;81;2133;0;0;0
865;2925574;9;81;2162;0;0;0
866;2926574;8;82;2161;0;0;0
867;2927574;8;81;2195;0;0;0
868;2928574;7;81;2238;0;0;0
869;2929574;9;81;2224;0;0;0
870;2930574;8;81;2225;0;0;0
871;2931574;7;87;2183;0;0;0
872;2932574;7;81;2163;0;0;0
873;2933574;9;81;2187;0;0;0
874;2934574;8;82;2187;0;0;0
875;2935574;8;82;2107;0;0;0
876;2936574;7;81;2121;0;0;0
877;2937574;9;81;2222;0;0;0
878;2938574;7;81;2227;0;0;0
879;2939574;7;81;2190;0;0;0
880;2940574;8;81;2191;0;0;0
881;2941574;9;81;2192;0;0;0
882;2942574;8;88;2202;0;0;0
883;2943574;7;81;2130;0;0;0
884;2944574;8;81;2154;0;0;0
885;2945574;9;81;2217;0;0;0
886;2946574;8;81;2248;0;0;0
887;2947574;7;81;2244;0;0;0
888;2948574;8;81;2245;0;0;0
889;2949574;9;81;2191;0;0;0
890;2950574;8;81;2192;0;0;0
891;2951574;7;81;2158;0;0;0
892;2952574;8;81;2203;0;0;0
893;2953574;9;86;2219;0;0;0
894;2954574;7;81;2230;0;0;0
895;2955574;8;81;2229;0;0;0
896;2956574;7;81;2193;0;0;0
897;2957574;9;81;2203;0;0;0
898;2958574;7;81;2193;0;0;0
899;2959574;8;81;2180;0;0;0
900;2960574;8;81;2193;0;0;0
901;2961574;9;81;2263;0;0;0
902;2962574;8;82;2171;0;0;0
903;2963574;7;81;2214;0;0;0
904;2964574;8;87;2225;0;0;0
905;2965574;9;81;2216;0;0;0
906;2966574;8;81;2198;0;0;0
907;2967574;7;81;2195;0;0;0
908;2968574;8;81;2156;0;0;0
909;2969574;9;81;2169;0;0;0
910;2970574;7;81;2167;0;0;0
911;2971574;8;81;2207;0;0;0
912;2972574;7;81;2227;0;0;0
913;2973574;9;81;2227;0;0;0
914;2974574;7;81;2224;0;0;0
915;2975574;8;87;2193;0;0;0
916;2976574;7;81;2170;0;0;0
917;2977574;9;81;2200;0;0;0
918;2978574;8;81;2182;0;0;0
919;2979574;8;82;2119;0;0;0
920;2980574;8;81;2180;0;0;0
921;2981574;9;81;2234;0;0;0
922;2982574;8;82;2223;0;0;0
923;2983574;7;81;2188;0;0;0
924;2984574;7;81;2194;0;0;0
925;2985574;9;81;2196;0;0;0
926;2986574;7;87;2211;0;0;0
927;2987574;7;81;2187;0;0;0
928;2988574;8;81;2253;0;0;0
929;2989574;9;81;2220;0;0;0
930;2990574;8;81;2216;0;0;0
931;2991574;8;81;2207;0;0;0
932;2992574;7;81;2199;0;0;0
933;2993574;9;81;2188;0;0;0
934;2994574;7;81;2193;0;0;0
935;2995574;8;81;2164;0;0;0
936;2996574;8;81;2193;0;0;0
937;2997574;9;85;2232;0;0;0
938;2998574;7;81;2207;0;0;0
939;2999574;7;81;2210;0;0;0
940;3000574;8;81;2178;0;0;0
941;3001574;9;81;2194;0;0;0
942;3002574;8;81;2186;0;0;0
943;3003574;8;81;2185;0;0;0
944;3004574;8;82;2122;0;0;0
945;3005574;9;81;2165;0;0;0
946;3006574;7;81;2179;0;0;0
947;3007574;8;81;2215;0;0;0
948;3008574;7;87;2230;0;0;0
949;3009574;9;81;2211;0;0;0
950;3010574;8;81;2239;0;0;0
951;3011574;7;81;2242;0;0;0
952;3012574;8;81;2201;0;0;0
953;3013574;9;81;2237;0;0;0
954;3014574;8;81;2165;0;0;0
955;3015574;8;81;2204;0;0;0
956;3016574;7;81;2228;0;0;0
957;3017574;9;81;2285;0;0;0
958;3018574;8;81;2281;0;0;0
959;3019574;7;87;2220;0;0;0
960;3020574;8;81;2183;0;0;0
961;3021574;9;81;2193;0;0;0
962;3022574;8;82;2187;0;0;0
963;3023574;8;81;2211;0;0;0
964;3024574;7;81;2229;0;0;0
965;3025574;9;81;2233;0;0;0
966;3026574;8;81;2227;0;0;0
967;3027574;7;81;2192;0;0;0
968;3028574;7;81;2187;0;0;0
969;3029574;9;81;2198;0;0;0
970;3030574;8;87;2193;0;0;0
971;3031574;8;81;2190;0;0;0
972;3032574;7;81;2223;0;0;0
973;3033574;9;81;2230;0;0;0
974;3034574;8;82;2225;0;0;0
975;3035574;7;81;2200;0;0;0
976;3036574;8;81;2193;0;0;0
977;3037574;9;81;2191;0;0;0
978;3038574;8;81;2207;0;0;0
979;3039574;7;81;2199;0;0;0
980;3040574;7;81;2255;0;0;0
981;3041574;9;85;2262;0;0;0
982;3042574;7;81;2220;0;0;0
983;3043574;8;81;2223;0;0;0
984;3044574;8;81;2188;0;0;0
985;3045574;9;81;2200;0;0;0
986;3046574;8;81;2205;0;0;0
987;3047574;7;81;2201;0;0;0
988;3048574;8;81;2234;0;0;0
989;3049574;9;81;2138;0;0;0
990;3050574;7;81;2194;0;0;0
991;3051574;7;81;2219;0;0;0
992;3052574;8;87;2231;0;0;0
993;3053574;9;81;2220;0;0;0
994;3054574;8;81;2205;0;0;0
995;3055574;7;81;2198;0;0;0
996;3056574;8;81;2194;0;0;0
997;3057574;9;81;2176;0;0;0
998;3058574;8;81;2164;0;0;0
999;3059574;8;82;2204;0;0;0
1000;3060574;7;81;2228;0;0;0
1001;3061574;9;81;2226;0;0;0
1002;3062574;8;81;2224;0;0;0
1003;3063574;8;87;2191;0;0;0
1004;3064574;7;81;2162;0;0;0
1005;3065574;9;81;2188;0;0;0
1006;3066574;8;82;2210;0;0;0
1007;3067574;8;81;2269;0;0;0
1008;3068574;7;81;2257;0;0;0
1009;3069574;9;81;2222;0;0;0
1010;3070574;8;81;2224;0;0;0
1011;3071574;7;81;2190;0;0;0
1012;3072574;8;81;2192;0;0;0
1013;3073574;9;81;2194;0;0;0
1014;3074574;8;88;2200;0;0;0
1015;3075574;8;81;2126;0;0;0
1016;3076574;7;81;2155;0;0;0
1017;3077574;9;81;2220;0;0;0
1018;3078574;7;81;2222;0;0;0
1019;3079574;8;81;2208;0;0;0
1020;3080574;8;81;2198;0;0;0
1021;3081574;9;81;2189;0;0;0
1022;3082574;7;81;2194;0;0;0
1023;3083574;8;81;2169;0;0;0
1024;3084574;8;81;2135;0;0;0
1025;3085574;9;85;2216;0;0;0
1026;3086574;8;81;2270;0;0;0
1027;3087574;7;81;2233;0;0;0
1028;3088574;7;81;2180;0;0;0
1029;3089574;9;81;2203;0;0;0
1030;3090574;8;81;2189;0;0;0
1031;3091574;7;81;2186;0;0;0
1032;3092574;8;81;2187;0;0;0
1033;3093574;9;81;2143;0;0;0
1034;3094574;7;81;2175;0;0;0
1035;3095574;8;81;2218;0;0;0
1036;3096574;8;87;2232;0;0;0
1037;3097574;9;81;2224;0;0;0
1038;3098574;8;82;2204;0;0;0
1039;3099574;7;81;2198;0;0;0
1040;3100574;8;82;2131;0;0;0
1041;3101574;9;81;2185;0;0;0
1042;3102574;8;81;2151;0;0;0
1043;3103574;7;81;2134;0;0;0
1044;3104574;7;81;2202;0;0;0
1045;3105574;9;81;2228;0;0;0
1046;3106574;8;81;2223;0;0;0
1047;3107574;8;87;2194;0;0;0
1048;3108574;8;81;2164;0;0;0
1049;3109574;9;81;2196;0;0;0
1050;3110574;7;81;2173;0;0;0
1051;3111574;8;81;2188;0;0;0
1052;3112574;7;81;2222;0;0;0
1053;3113574;9;81;2229;0;0;0
1054;3114574;7;81;2227;0;0;0
1055;3115574;8;82;2193;0;0;0
1056;3116574;7;81;2187;0;0;0
1057;3117574;9;81;2200;0;0;0
1058;3118574;8;87;2190;0;0;0
1059;3119574;7;81;2178;0;0;0
1060;3120574;7;81;2219;0;0;0
1061;3121574;9;81;2223;0;0;0
1062;3122574;8;81;2224;0;0;0
1063;3123574;8;81;2207;0;0;0
1064;3124574;8;81;2195;0;0;0
1065;3125574;9;81;2190;0;0;0
1066;3126574;7;81;2236;0;0;0
1067;3127574;8;81;2215;0;0;0
1068;3128574;8;81;2222;0;0;0
1069;3129574;9;85;2232;0;0;0
1070;3130574;7;81;2230;0;0;0
1071;3131574;7;81;2223;0;0;0
1072;3132574;7;81;2183;0;0;0
1073;3133574;9;81;2203;0;0;0
1074;3134574;8;81;2190;0;0;0
1075;3135574;8;81;2194;0;0;0
1076;3136574;8;81;2129;0;0;0
1077;3137574;9;81;2180;0;0;0
1078;3138574;7;81;2128;0;0;0
1079;3139574;8;81;2179;0;0;0
1080;3140574;8;87;2215;0;0;0
1081;3141574;9;81;2219;0;0;0
1082;3142574;7;81;2202;0;0;0
1083;3143574;7;81;2201;0;0;0
1084;3144574;8;81;2140;0;0;0
1085;3145574;9;81;2182;0;0;0
1086;3146574;7;81;2172;0;0;0
1087;3147574;8;81;2209;0;0;0
1088;3148574;8;82;2225;0;0;0
1089;3149574;9;81;2224;0;0;0
1090;3150574;8;81;2220;0;0;0
1091;3151574;7;87;2189;0;0;0
1092;3152574;8;81;2169;0;0;0
1093;3153574;9;81;2201;0;0;0
1094;3154574;8;81;2181;0;0;0
1095;3155574;7;81;2186;0;0;0
1096;3156574;8;81;2220;0;0;0
1097;3157574;9;81;2226;0;0;0
1098;3158574;8;81;2225;0;0;0
1099;3159574;7;81;2187;0;0;0
1100;3160574;7;81;2186;0;0;0
1101;3161574;9;81;2197;0;0;0
1102;3162574;8;87;2194;0;0;0
1103;3163574;7;81;2168;0;0;0
1104;3164574;8;81;2213;0;0;0
1105;3165574;9;81;2226;0;0;0
1106;3166574;7;81;2221;0;0;0
1107;3167574;8;81;2208;0;0;0
1108;3168574;7;81;2198;0;0;0
1109;3169574;9;81;2184;0;0;0
1110;3170574;7;81;2196;0;0;0
1111;3171574;8;81;2157;0;0;0
1112;3172574;8;81;2197;0;0;0
1113;3173574;9;85;2221;0;0;0
1114;3174574;7;81;2223;0;0;0
1115;3175574;7;81;2229;0;0;0
1116;3176574;7;81;2190;0;0;0
1117;3177574;9;81;2204;0;0;0
1118;3178574;8;81;2193;0;0;0
1119;3179574;8;81;2180;0;0;0
1120;3180574;8;81;2184;0;0;0
1121;3181574;9;81;2142;0;0;0
1122;3182574;7;81;2171;0;0;0
1123;3183574;8;81;2215;0;0;0
1124;3184574;8;87;2233;0;0;0
1125;3185574;9;81;2223;0;0;0
1126;3186574;8;82;2202;0;0;0
1127;3187574;7;81;2196;0;0;0
1128;3188574;8;81;2161;0;0;0
1129;3189574;9;81;2175;0;0;0
1130;3190574;8;81;2164;0;0;0
1131;3191574;8;81;2207;0;0;0
1132;3192574;7;81;2229;0;0;0
1133;3193574;9;81;2230;0;0;0
1134;3194574;7;81;2227;0;0;0
1135;3195574;7;87;2192;0;0;0
1136;3196574;7;81;2170;0;0;0
1137;3197574;9;81;2200;0;0;0
1138;3198574;8;81;2178;0;0;0
1139;3199574;8;82;2186;0;0;0
1140;3200574;8;81;2222;0;0;0
1141;3201574;9;81;2227;0;0;0
1142;3202574;8;82;2227;0;0;0
1143;3203574;8;81;2195;0;0;0
1144;3204574;8;81;2188;0;0;0
1145;3205574;9;81;2203;0;0;0
1146;3206574;8;88;2195;0;0;0
1147;3207574;7;81;2172;0;0;0
1148;3208574;8;82;2216;0;0;0
1149;3209574;9;81;2229;0;0;0
1150;3210574;7;81;2223;0;0;0
1151;3211574;7;81;2210;0;0;0
1152;3212574;8;81;2200;0;0;0
1153;3213574;9;81;2186;0;0;0
1154;3214574;7;81;2196;0;0;0
1155;3215574;7;81;2159;0;0;0
1156;3216574;8;81;2200;0;0;0
1157;3217574;9;85;2222;0;0;0
1158;3218574;8;81;2229;0;0;0
1159;3219574;8;81;2230;0;0;0
1160;3220574;7;81;2188;0;0;0
1161;3221574;9;81;2203;0;0;0
1162;3222574;8;81;2190;0;0;0
1163;3223574;8;81;2189;0;0;0
1164;3224574;7;81;2115;0;0;0
1165;3225574;9;81;2160;0;0;0
1166;3226574;7;81;2121;0;0;0
1167;3227574;7;81;2159;0;0;0
1168;3228574;8;87;2212;0;0;0
1169;3229574;9;81;2222;0;0;0
1170;3230574;8;81;2210;0;0;0
1171;3231574;8;81;2203;0;0;0
1172;3232574;7;81;2134;0;0;0
1173;3233574;9;81;2163;0;0;0
1174;3234574;7;81;2153;0;0;0
1175;3235574;8;81;2202;0;0;0
1176;3236574;7;81;2225;0;0;0
1177;3237574;9;81;2233;0;0;0
1178;3238574;8;81;2226;0;0;0
1179;3239574;8;87;2192;0;0;0
1180;3240574;7;81;2178;0;0;0
1181;3241574;9;81;2196;0;0;0
1182;3242574;8;81;2185;0;0;0
1183;3243574;8;81;2204;0;0;0
1184;3244574;7;81;2224;0;0;0
1185;3245574;9;81;2231;0;0;0
1186;3246574;8;81;2227;0;0;0
1187;3247574;7;81;2191;0;0;0
1188;3248574;8;81;2188;0;0;0
1189;3249574;9;81;2201;0;0;0
1190;3250574;8;87;2189;0;0;0
1191;3251574;7;81;2182;0;0;0
1192;3252574;7;81;2219;0;0;0
1193;3253574;9;81;2230;0;0;0
1194;3254574;8;81;2224;0;0;0
1195;3255574;8;81;2212;0;0;0
1196;3256574;8;81;2194;0;0;0
1197;3257574;9;81;2188;0;0;0
1198;3258574;7;81;2195;0;0;0
1199;3259574;8;81;2157;0;0;0
1200;3260574;8;81;2124;0;0;0
1201;3261574;9;85;2225;0;0;0
1202;3262574;8;81;2227;0;0;0
1203;3263574;8;81;2223;0;0;0
1204;3264574;8;81;2185;0;0;0
1205;3265574;9;81;2201;0;0;0
1206;3266574;7;81;2188;0;0;0
1207;3267574;7;81;2191;0;0;0
1208;3268574;8;82;2118;0;0;0
1209;3269574;9;81;2164;0;0;0
1210;3270574;7;81;2125;0;0;0
1211;3271574;8;81;2171;0;0;0
1212;3272574;8;87;2210;0;0;0
1213;3273574;9;81;2221;0;0;0
1214;3274574;8;82;2242;0;0;0
1215;3275574;8;81;2249;0;0;0
1216;3276574;8;82;2238;0;0;0
1217;3277574;9;81;2267;0;0;0
1218;3278574;8;81;2253;0;0;0
1219;3279574;8;81;2283;0;0;0
1220;3280574;7;81;2246;0;0;0
1221;3281574;9;81;2273;0;0;0
1222;3282574;8;81;2221;0;0;0
1223;3283574;8;87;2186;0;0;0
1224;3284574;7;81;2168;0;0;0
1225;3285574;9;81;2197;0;0;0
1226;3286574;7;81;2176;0;0;0
1227;3287574;8;81;2194;0;0;0
1228;3288574;8;81;2223;0;0;0
1229;3289574;9;81;2221;0;0;0
1230;3290574;8;81;2227;0;0;0
1231;3291574;7;81;2192;0;0;0
1232;3292574;7;81;2190;0;0;0
1233;3293574;9;81;2198;0;0;0
1234;3294574;8;87;2195;0;0;0
1235;3295574;7;81;2184;0;0;0
1236;3296574;7;81;2219;0;0;0
1237;3297574;9;81;2225;0;0;0
1238;3298574;8;81;2221;0;0;0
1239;3299574;8;81;2201;0;0;0
1240;3300574;8;81;2189;0;0;0
1241;3301574;9;81;2190;0;0;0
1242;3302574;7;81;2194;0;0;0
1243;3303574;8;81;2171;0;0;0
1244;3304574;8;81;2212;0;0;0
1245;3305574;9;85;2232;0;0;0
1246;3306574;7;81;2233;0;0;0
1247;3307574;8;82;2246;0;0;0
1248;3308574;8;81;2219;0;0;0
1249;3309574;9;81;2203;0;0;0
1250;3310574;7;81;2189;0;0;0
1251;3311574;8;81;2192;0;0;0
1252;3312574;7;81;2116;0;0;0
1253;3313574;9;81;2153;0;0;0
1254;3314574;7;81;2122;0;0;0
1255;3315574;7;81;2160;0;0;0
1256;3316574;7;87;2210;0;0;0
1257;3317574;9;81;2219;0;0;0
1258;3318574;7;81;2193;0;0;0
1259;3319574;7;81;2187;0;0;0
1260;3320574;8;81;2151;0;0;0
1261;3321574;9;81;2245;0;0;0
1262;3322574;7;81;2160;0;0;0
1263;3323574;8;82;2198;0;0;0
1264;3324574;7;81;2224;0;0;0
1265;3325574;9;81;2224;0;0;0
1266;3326574;8;81;2223;0;0;0
1267;3327574;8;87;2192;0;0;0
1268;3328574;7;81;2165;0;0;0
1269;3329574;9;81;2196;0;0;0
1270;3330574;8;81;2177;0;0;0
1271;3331574;8;81;2184;0;0;0
1272;3332574;7;81;2218;0;0;0
1273;3333574;9;81;2226;0;0;0
1274;3334574;8;82;2232;0;0;0
1275;3335574;8;81;2198;0;0;0
1276;3336574;8;81;2187;0;0;0
1277;3337574;9;81;2196;0;0;0
1278;3338574;8;88;2203;0;0;0
1279;3339574;8;81;2136;0;0;0
1280;3340574;8;81;2170;0;0;0
1281;3341574;9;81;2278;0;0;0
1282;3342574;8;81;2224;0;0;0
1283;3343574;7;81;2210;0;0;0
1284;3344574;8;81;2193;0;0;0
1285;3345574;9;81;2191;0;0;0
1286;3346574;7;81;2188;0;0;0
1287;3347574;7;81;2218;0;0;0
1288;3348574;8;81;2227;0;0;0
1289;3349574;9;85;2227;0;0;0
1290;3350574;8;81;2215;0;0;0
1291;3351574;7;81;2221;0;0;0
1292;3352574;7;81;2188;0;0;0
1293;3353574;9;81;2205;0;0;0
1294;3354574;7;81;2193;0;0;0
1295;3355574;7;81;2193;0;0;0
1296;3356574;8;81;2119;0;0;0
1297;3357574;9;81;2161;0;0;0
1298;3358574;7;81;2124;0;0;0
1299;3359574;8;82;2158;0;0;0
1300;3360574;7;87;2203;0;0;0
1301;3361574;9;81;2223;0;0;0
1302;3362574;7;81;2202;0;0;0
1303;3363574;7;81;2194;0;0;0
1304;3364574;8;81;2162;0;0;0
1305;3365574;9;81;2179;0;0;0
1306;3366574;8;81;2167;0;0;0
1307;3367574;8;81;2196;0;0;0
1308;3368574;7;81;2224;0;0;0
1309;3369574;9;81;2227;0;0;0
1310;3370574;8;81;2230;0;0;0
1311;3371574;8;87;2189;0;0;0
1312;3372574;7;81;2166;0;0;0
1313;3373574;9;81;2191;0;0;0
1314;3374574;8;82;2187;0;0;0
1315;3375574;8;81;2118;0;0;0
1316;3376574;7;81;2178;0;0;0
1317;3377574;9;81;2226;0;0;0
1318;3378574;8;81;2224;0;0;0
1319;3379574;7;81;2194;0;0;0
1320;3380574;8;81;2187;0;0;0
1321;3381574;9;81;2203;0;0;0
1322;3382574;8;88;2199;0;0;0
1323;3383574;8;81;2190;0;0;0
1324;3384574;7;81;2219;0;0;0
1325;3385574;9;81;2230;0;0;0
1326;3386574;7;81;2225;0;0;0
1327;3387574;8;81;2212;0;0;0
1328;3388574;8;81;2195;0;0;0
1329;3389574;9;81;2188;0;0;0
1330;3390574;7;81;2194;0;0;0
1331;3391574;8;81;2162;0;0;0
1332;3392574;8;81;2132;0;0;0
1333;3393574;9;85;2223;0;0;0
1334;3394574;8;81;2227;0;0;0
1335;3395574;7;81;2228;0;0;0
1336;3396574;7;81;2188;0;0;0
1337;3397574;9;81;2204;0;0;0
1338;3398574;8;81;2232;0;0;0
1339;3399574;7;81;2236;0;0;0
1340;3400574;8;81;2209;0;0;0
1341;3401574;9;81;2265;0;0;0
1342;3402574;7;81;2126;0;0;0
1343;3403574;8;81;2152;0;0;0
1344;3404574;8;87;2213;0;0;0
1345;3405574;9;81;2275;0;0;0
1346;3406574;8;82;2209;0;0;0
1347;3407574;7;81;2202;0;0;0
1348;3408574;8;82;2143;0;0;0
1349;3409574;9;81;2175;0;0;0
1350;3410574;8;81;2166;0;0;0
1351;3411574;7;81;2137;0;0;0
1352;3412574;7;81;2200;0;0;0
1353;3413574;9;81;2227;0;0;0
1354;3414574;8;81;2223;0;0;0
1355;3415574;8;87;2189;0;0;0
1356;3416574;8;81;2166;0;0;0
1357;3417574;9;81;2199;0;0;0
1358;3418574;7;81;2179;0;0;0
1359;3419574;8;81;2179;0;0;0
1360;3420574;7;81;2219;0;0;0
1361;3421574;9;81;2246;0;0;0
1362;3422574;7;81;2225;0;0;0
1363;3423574;8;82;2190;0;0;0
1364;3424574;7;81;2190;0;0;0
1365;3425574;9;81;2194;0;0;0
1366;3426574;8;87;2211;0;0;0
1367;3427574;7;81;2136;0;0;0
1368;3428574;7;81;2196;0;0;0
1369;3429574;9;81;2218;0;0;0
1370;3430574;8;81;2221;0;0;0
1371;3431574;8;81;2208;0;0;0
1372;3432574;8;81;2190;0;0;0
1373;3433574;9;81;2190;0;0;0
1374;3434574;7;81;2193;0;0;0
1375;3435574;8;81;2181;0;0;0
1376;3436574;8;81;2211;0;0;0
1377;3437574;9;85;2221;0;0;0
1378;3438574;7;81;2226;0;0;0
1379;3439574;7;81;2230;0;0;0
1380;3440574;7;81;2187;0;0;0
1381;3441574;9;81;2200;0;0;0
1382;3442574;8;81;2196;0;0;0
1383;3443574;8;81;2197;0;0;0
1384;3444574;8;81;2128;0;0;0
1385;3445574;9;81;2171;0;0;0
1386;3446574;7;81;2207;0;0;0
1387;3447574;8;81;2277;0;0;0
1388;3448574;8;87;2269;0;0;0
1389;3449574;9;81;2229;0;0;0
1390;3450574;7;81;2208;0;0;0
1391;3451574;7;81;2196;0;0;0
1392;3452574;8;81;2164;0;0;0
1393;3453574;9;81;2182;0;0;0
1394;3454574;7;81;2160;0;0;0
1395;3455574;8;81;2199;0;0;0
1396;3456574;8;82;2224;0;0;0
1397;3457574;9;81;2226;0;0;0
1398;3458574;8;81;2228;0;0;0
1399;3459574;7;87;2187;0;0;0
1400;3460574;8;81;2171;0;0;0
1401;3461574;9;81;2215;0;0;0
1402;3462574;8;81;2193;0;0;0
1403;3463574;7;81;2131;0;0;0
1404;3464574;8;81;2191;0;0;0
1405;3465574;9;81;2224;0;0;0
1406;3466574;8;81;2231;0;0;0
1407;3467574;7;81;2199;0;0;0
1408;3468574;7;81;2190;0;0;0
1409;3469574;9;81;2197;0;0;0
1410;3470574;8;87;2196;0;0;0
1411;3471574;7;81;2173;0;0;0
1412;3472574;8;81;2216;0;0;0
1413;3473574;9;81;2223;0;0;0
1414;3474574;7;81;2225;0;0;0
1415;3475574;8;81;2215;0;0;0
1416;3476574;7;81;2197;0;0;0
1417;3477574;9;81;2191;0;0;0
1418;3478574;7;81;2217;0;0;0
1419;3479574;8;81;2181;0;0;0
1420;3480574;8;81;2132;0;0;0
1421;3481574;9;85;2281;0;0;0
1422;3482574;7;81;2222;0;0;0
1423;3483574;7;81;2228;0;0;0
1424;3484574;7;81;2190;0;0;0
1425;3485574;9;81;2209;0;0;0
1426;3486574;8;81;2236;0;0;0
1427;3487574;8;81;2241;0;0;0
1428;3488574;8;81;2277;0;0;0
